scenario,users_per_cohort,day,daily_emission,base_emission,anomaly_shock,buyer_flow,bps_1,bps_3,bps_whale,share_1,share_3,share_whale,cum_user1,cum_user3,cum_whale,raw_stake1,raw_stake3,raw_stake_whale
C,250,182,67273.13018649288,67273.13018649288,1,40157.37911965698,5096,14196,9646,0.15911312112420828,0.4230381214139165,0.41784875746187516,11794.741005307673,22543.39957260732,3954507.952435202,20785.792769834585,34522.11128762786,5246226.34822926
C,250,183,67036.42981818586,67036.42981818586,1,30943.59793048352,5124,14274,9699,0.15894277430713966,0.42351465949034045,0.41754256620251995,11837.360829847466,22656.963215598906,3968503.233902872,20867.974325317762,34687.22567555473,5264304.36917734
C,250,184,66800.00842132143,66800.00842132143,1,27691.84388313443,5152,14352,9752,0.15874979642280715,0.4240707734129348,0.41717943016425807,11879.778780799174,22770.274940539788,3982437.0286269593,20944.549814057184,34855.012465809974,5281005.010455234
C,250,185,66563.86902723167,66563.86902723167,1,34632.552926428616,5180,14430,9805,0.15855590965620428,0.4246056982072029,0.41683839213659285,11921.99516001457,22883.32853287451,3996310.2166968104,21026.522309745615,35030.80737763466,5299382.295492925
C,250,186,66328.0146870199,66328.0146870199,1,26677.03826446086,5208,14508,9858,0.1584700910801263,0.4251189836854294,0.41641092523444423,11964.039186129034,22996.117725648983,4010120.0716792033,21114.94620958335,35192.15835068987,5314662.962857047
C,250,187,66092.44846992585,66092.44846992585,1,34467.08357706666,5236,14586,9911,0.1582677243184502,0.4254717149228604,0.4162605607586894,12005.880391784913,23108.599595224783,4023875.9115102063,21194.329520873824,35351.425948223026,5335111.365277589
C,250,188,65857.17346157567,65857.17346157567,1,40607.88089316338,5264,14664,9964,0.1582447984782925,0.42591440401347974,0.41584079750822783,12047.56661235602,23220.79767036438,4037568.961277156,21301.9196731669,35525.44591436476,5353142.627650607
C,250,189,65622.19276241647,65622.19276241647,1,28729.061589576304,5292,14742,10017,0.15810373978025968,0.42642920200931356,0.41546705821042673,12089.067068709297,23332.730547539493,4051200.8909673155,21384.342826569788,35690.34311645196,5369403.210390343
C,250,190,65387.50948608422,65387.50948608422,1,52650.07256809621,5320,14820,10070,0.15788339647496735,0.4271509914423494,0.41496561208268323,12130.361477048105,23444.4519055592,4064767.6749155433,21477.59743234605,35909.15014976752,5389414.2965309555
C,250,191,65153.12675787905,65153.12675787905,1,33021.00358903408,5348,14898,10123,0.1577758484529602,0.42739629660969103,0.41482785493734875,12171.479836462457,23555.836725914636,4078281.340823259,21566.295655068912,36055.21018754141,5409156.579142319
C,250,192,64919.0477132708,64919.0477132708,1,36984.877032227814,5376,14976,10176,0.15750844501333106,0.4277305024431645,0.4147610525435045,12212.38102949071,23666.908153500754,4091744.2871030984,21637.672251697066,36216.76458350284,5430992.16744137
C,250,193,64685.275496463975,64685.275496463975,1,41330.1390260458,5404,15054,10229,0.15751309280583128,0.428033535330176,0.41445337186399267,12253.136140700492,23777.658022118983,4105148.8023728286,21747.83200299324,36378.35834035762,5450030.686183755
C,250,194,64451.81325894302,64451.81325894302,1,39021.32770139724,5432,15132,10282,0.15733110698512517,0.4285240386637873,0.41414485435108744,12293.697241209404,23888.13462738669,4118494.9957802226,21832.153801198954,36556.04498544719,5469016.201252015
C,250,195,47342.84582004233,64218.66415815832,0.7372131831245498,30233.752380125225,5460,15210,10335,0.15717778599131335,0.4289181103624054,0.41390410364628116,12323.462215963493,23969.359443259935,4128292.694861827,21901.386908433808,36682.89060143487,5483294.659949282
C,250,196,51185.97384418684,63985.83135613694,0.7999579400522635,32902.385767549276,5488,15288,10388,0.1570461305660294,0.42921141914498845,0.41374245028898216,12355.616452489427,24057.237861155863,4138881.599981188,21973.77955028014,36815.57391879036,5499704.344854921
C,250,197,63753.31801826918,63753.31801826918,1,35710.08991636336,5516,15366,10441,0.15686286723095302,0.42941603040319126,0.4137211023658557,12395.618565528757,24166.74464814961,4152069.6464861874,22049.97886324746,36965.27521483974,5521198.4726951495
C,250,198,63521.1273119567,63521.1273119567,1,33399.39493685961,5544,15444,10494,0.15663776714117247,0.4299264197529455,0.41343581310588207,12435.417795722497,24275.982291525215,4165200.600945998,22122.52117287459,37137.01597525388,5539123.350064399
C,250,199,63289.26240549007,63289.26240549007,1,41249.09109529108,5572,15522,10547,0.15649529634728057,0.4304371777468338,0.4130675259058856,12475.03568322549,24384.95049749121,4178271.97046512,22212.513204338622,37319.046486159714,5557389.7090185555
C,250,200,63057.72646682224,63057.72646682224,1,34079.3392714113,5600,15600,10600,0.1564573435334688,0.43102039344776993,0.41252226301876127,12514.499060714526,24493.667161777816,4191278.3284765757,22310.552475164022,37496.34831192378,5571540.60481399
C,250,201,62826.52266241208,62826.52266241208,1,34384.08953696489,5628,15678,10653,0.15630889675014314,0.431437575002143,0.41225352824771383,12553.780438490565,24602.09005211097,4204228.556294133,22392.94281210262,37659.73748376861,5589423.47231575
C,250,202,62595.6541561756,62595.6541561756,1,51987.248378805816,5656,15756,10706,0.15600686160991484,0.43162930283639833,0.4123638355536868,12592.841844711864,24710.162526367043,4217134.648312549,22468.102339080684,37828.82256884647,5616184.347076249
C,250,203,62365.12410832202,62365.12410832202,1,45064.47951216251,5684,15834,10759,0.15590629621013255,0.4321958685552562,0.4118978352346112,12631.734306761518,24817.978322293253,4229978.678119727,22566.185181652425,38021.07651555936,5633607.0502259135
C,250,204,62134.93567440721,62134.93567440721,1,29330.41732478887,5712,15912,10812,0.15563780792856535,0.4326935145299089,0.41166867754152575,12670.416487498107,24925.51985706145,4242768.181518833,22627.136385563706,38186.26034070341,5651072.848093595
C,250,205,61905.092004232676,61905.092004232676,1,27035.585512407128,5740,15990,10865,0.1555286745136154,0.4331453815196085,0.4113259439667761,12708.928555118355,25032.775475838167,4255499.766721329,22707.53405849422,38341.67060526058,5666067.194665955
C,250,206,61675.596240936844,61675.596240936844,1,32811.01116910577,5768,16068,10918,0.15534525164364305,0.43359825278851477,0.41105649556784213,12747.252599191635,25139.745198917208,4268175.843947757,22782.30125646783,38506.40620546168,5683372.6485991385
C,250,207,55690.94313897691,61446.45151999159,0.906332941306755,53509.19251609593,5796,16146,10971,0.15503247807226353,0.43412481222512556,0.410842709702611,12781.788218875703,25236.4524798486,4279615.952940313,22853.117016471126,38699.82925995676,5704942.864614379
C,250,208,61217.660968347605,61217.660968347605,1,30114.77648839355,5824,16224,11024,0.15480866824741008,0.4345989947885858,0.4105923369640042,12819.696317146629,25342.87301552921,4292183.704180545,22917.929049646114,38864.94175044147,5721868.517885287
C,250,209,60989.22770344425,60989.22770344425,1,50552.51286458224,5852,16302,11077,0.15453789211474134,0.4349258764402282,0.41053623144503054,12857.396903910614,25448.976188778543,4304702.848030603,22993.807196398342,39044.116220617965,5745757.81105321
C,250,210,60761.15483246938,60761.15483246938,1,38645.23158874363,5880,16380,11130,0.15432389190176582,0.4352310883107161,0.41044501978751813,12894.904495471385,25554.75676295755,4317172.404729365,23067.0109588471,39203.10349286568,5766437.124926758
C,250,211,60533.445451437525,60533.445451437525,1,31147.669918835163,5908,16458,11183,0.15424537758265924,0.4355333944707637,0.41022122794657706,12932.252512071529,25660.21411086345,4329588.456891828,23152.695398448497,39349.008225378464,5783329.0360976225
C,250,212,61870.44910318721,60306.102644383485,1.0259401020826773,33355.956207960844,5936,16536,11236,0.15417252861913341,0.4359598916731073,0.4098675797077593,12970.407406411688,25768.10624801862,4342267.8025065055,23242.41281895048,39512.86995067667,5799244.845528172
C,250,213,60079.129482673,60079.129482673,1,40170.3360080719,5964,16614,11289,0.1539346560964816,0.43625499491332503,0.40981034899019336,13007.400446953654,25872.94552932606,4354578.3270166665,23312.842604069592,39672.56739879564,5820603.674118784
C,250,214,59852.52902410758,59852.52902410758,1,41705.27922641486,5992,16692,11342,0.15371451270273737,0.4365897909986437,0.4096956962986189,13044.201256285523,25977.469541875562,4366838.988793549,23386.54048309293,39838.53535710157,5841424.348577887
C,250,215,59626.30431231905,59626.30431231905,1,52025.378717109554,6020,16770,11395,0.15358629424387654,0.43680781672566704,0.4096058890304564,13080.832388760671,26081.6504850999,4379050.631487273,23481.359902213277,40006.42247060647,5864411.8735144455
C,250,216,59400.458375988914,59400.458375988914,1,48635.637728497386,6048,16848,11448,0.1535172477828858,0.4373378500089781,0.40914490220813604,13117.308368308366,26185.562760122713,4391202.328853954,23583.148154164428,40199.668018580254,5881550.696576071
C,250,217,59174.99422822187,59174.99422822187,1,39969.03126873076,6076,16926,11501,0.1535107038530685,0.43776855743127097,0.4087207387156604,13153.644348366268,26289.182567559885,4403295.352531181,23686.00349232619,40369.49080656699,5897037.943555986
C,250,218,58949.91486581926,58949.91486581926,1,45384.8165217787,6104,17004,11554,0.15335208872578765,0.43815209566975855,0.40849581560445386,13189.804718665791,26392.498682511934,4415335.749307644,23770.820734795998,40544.50194643214,5916726.7614579145
C,250,219,58725.223268713526,58725.223268713526,1,34892.451629042625,6132,17082,11607,0.1530905576380673,0.43848522621923103,0.40842421614270163,13225.7658273763,26495.49925375096,4427328.150948308,23830.976466468608,40700.569644299016,5936507.670214357
C,250,220,58500.922399314375,58500.922399314375,1,47369.0438400954,6160,17160,11660,0.15313346952071538,0.4386894846420617,0.4081770458372229,13261.599624244978,26598.154211744724,4439267.517790161,23945.701637346432,40857.18303971418,5955525.332547438
C,250,221,58277.015201916554,58277.015201916554,1,28846.443868242204,6188,17238,11713,0.15295538786966742,0.4390674100172721,0.40797720211306054,13297.25475810136,26700.504364257697,4451155.36459495,24012.62682132195,41007.570227482734,5971923.01561451
C,250,222,58053.504602156805,58053.504602156805,1,42644.51705478132,6216,17316,11766,0.15292223474299027,0.4396716366888989,0.4074061285681108,13332.765444735058,26802.602281793523,4462981.041374838,24113.73701566691,41198.98604085387,5985706.275478466
C,250,223,57830.39350644602,57830.39350644602,1,48314.97519277036,6244,17394,11819,0.15267070865109217,0.44030070304423763,0.4070285883046702,13368.08147336786,26904.453333466376,4474750.353089854,24186.958202863385,41404.49490572081,6003937.703320148
C,250,224,57607.684801449424,57607.684801449424,1,47992.71612986922,6272,17472,11872,0.15271769283163178,0.4407156137943398,0.4065666933740284,13403.272324216856,27006.007758132542,4486461.036051183,24303.298236268845,41583.16866965469,6019861.179118389
C,250,225,57385.38135354059,57385.38135354059,1,32473.778139799833,6300,17550,11925,0.15262488930278936,0.44116189688853846,0.40621321380867215,13438.306074123586,27107.272732898942,4498116.386143812,24385.394522435417,41744.45922121327,6034367.404149416
C,250,226,57163.48600838404,57163.48600838404,1,39775.828467682004,6328,17628,11978,0.15246171084152663,0.4416265125234352,0.4059117766350381,13473.167045621602,27208.2523767772,4509718.05222597,24462.913558366825,41919.31485930393,6051290.227134691
C,250,227,56942.00159038275,56942.00159038275,1,46991.7160961777,6356,17706,12031,0.15226111709626525,0.4420300675399097,0.40570881536382497,13507.847256708998,27308.93268401262,4521268.98823081,24540.25404886922,42098.90653749896,6071140.564890793
C,250,228,56720.93090230145,56720.93090230145,1,40680.252408608794,6384,17784,12084,0.15215641759781695,0.44246558293242055,0.40537799946976255,13542.369071304627,27409.320923037245,4532765.696979429,24626.68323035984,42271.115427073026,6087511.397663163
C,250,229,56500.27672475282,56500.27672475282,1,46848.95442426205,6412,17862,12137,0.15218448364815895,0.44276668559966087,0.4050488307521802,13576.762933061966,27509.386684080775,4544208.382491697,24737.81504891877,42436.16932048523,6104662.799241279
C,250,230,56280.04181585327,56280.04181585327,1,48237.127885222435,6440,17940,12190,0.1520429091586964,0.4432968688854558,0.40466022195584794,13610.990858202988,27609.181749351617,4555595.52959814,24825.10322343506,42629.83253025257,6121802.461056362
C,250,231,56060.22891076748,56060.22891076748,1,29603.262250311673,6468,18018,12243,0.15193637787191852,0.443678229488718,0.4043853926393634,13645.061210696478,27708.672561783063,4566930.498437907,24900.83965879101,42779.98537351454,6136398.046809662
C,250,232,55840.84072134686,55840.84072134686,1,44838.13434839249,6496,18096,12296,0.1517829058636344,0.4438125978001074,0.4044044963362582,13678.963950978696,27807.804036118596,4578221.641971362,24980.709570976906,42926.94277777249,6158384.119789051
C,250,233,55621.87993577992,55621.87993577992,1,34850.341537967324,6524,18174,12349,0.15164733267509248,0.4442110608026728,0.4041416065222348,13712.703589901237,27906.635453279043,4589461.199928878,25055.95316485491,43086.80706301391,6174231.745635996
C,250,234,55403.34921821184,55403.34921821184,1,46493.53043548763,6552,18252,12402,0.15164136337516357,0.4445386395590333,0.40381999706580324,13746.309347545237,28005.151171232956,4600647.690088245,25160.772564928728,43254.06399768536,6191170.643619687
C,250,235,55185.251208388225,55185.251208388225,1,51975.25903955102,6580,18330,12455,0.15168071202738434,0.44503765282185737,0.4032816351507583,13779.79150033203,28103.389229905617,4611775.289260007,25278.218403287494,43446.8491556553,6205972.024202569
C,250,236,54967.588521400714,54967.588521400714,1,29207.8590746969,6608,18408,12508,0.1514640353968165,0.445318352062622,0.4032176125405615,13813.093951425963,28201.30153365444,4622857.239165363,25334.521234811527,43586.88900533246,6223516.912850468
C,250,237,54750.363747323485,54750.363747323485,1,34567.963384091854,6636,18486,12561,0.15141348008142627,0.4457059602255446,0.40288055969302916,13846.253723868787,28298.911787441237,4633886.167760322,25421.939069504766,43743.481023449174,6237674.844814931
C,250,238,54533.57945092954,54533.57945092954,1,42773.93974456936,6664,18564,12614,0.1513652026134627,0.445997958010612,0.4026368393759253,13879.271669080097,28396.19924775373,4644864.781795311,25516.022663027572,43901.682905762034,6254792.919933222
C,250,239,54317.2381714453,54317.2381714453,1,38990.716649219394,6692,18642,12667,0.15112493222218834,0.4464207621096012,0.40245430566821044,13912.106424828722,28493.192619194473,4655794.884982362,25576.752109401827,44071.48236939546,6272630.783592593
C,250,240,54101.34242220753,54101.34242220753,1,30690.163802355528,6720,18720,12720,0.15102290947649646,0.44679835283189145,0.40217873769161216,13944.788593385467,28589.88218191542,4666674.089783755,25651.895092593953,44221.855471733026,6286837.026013663
C,250,241,53885.89469052199,53885.89469052199,1,42182.688657194376,6748,18798,12773,0.15105053936055954,0.44703802091291756,0.40191143972652293,13977.346567213186,28686.23835678571,4677502.7685417645,25756.701333262165,44371.88198088276,6303017.223960279
C,250,242,53670.89743733806,53670.89743733806,1,42892.053809948266,6776,18876,12826,0.15095194203757467,0.4472818317324915,0.40176622622993385,14009.753472009448,28782.262426051708,4688284.345502651,25841.66042576283,44525.31488662163,6321499.699803979
